,Q.3,Other,AY.48
2021-03-01,0.998692993,0.0013070067750000003,
2021-03-03,0.939596733,0.060403266700499995,
2021-03-08,0.897704408,0.10229559196722998,
2021-03-10,0.841962053,0.019596465105119993,0.13844148
2021-03-12,0.64686005,0.01908471297677,0.334055237
2021-03-14,0.58985296,0.043374201736609976,0.366772838
2021-03-17,0.604915979,0.043276858202739986,0.351807163
2021-03-20,0.540080433,0.04391151804951798,0.416008049
2021-03-25,0.369439053,0.02711508660460001,0.60344586
2021-03-30,0.209876672,0.05548518680000002,0.734638141
2021-03-31,,0.1292603340552799,0.870739666
2021-04-04,,0.0019276375983000003,0.99807238
